20965,1.0,Very Good,E,VVS2,61.6,60.0,9139,6.41,6.45,3.96
20966,1.2,Very Good,G,VVS1,60.9,59.0,9139,6.87,6.79,4.16
20967,1.7,Ideal,E,SI2,61.6,57.0,9139,7.63,7.57,4.68
20968,1.0,Premium,F,VVS2,61.5,59.0,9139,6.4,6.38,3.93
20969,1.7,Ideal,H,SI1,61.2,57.0,9139,7.71,7.68,4.71
20970,1.51,Very Good,E,SI2,61.2,58.0,9140,7.3,7.35,4.48
20971,1.01,Very Good,E,VVS2,63.3,55.0,9140,6.41,6.36,4.04
20972,1.61,Ideal,J,VS2,61.6,56.0,9141,7.52,7.54,4.64
20973,1.64,Very Good,I,SI1,62.3,58.0,9144,7.53,7.63,4.72
20974,1.11,Ideal,F,VS2,62.2,54.0,9144,6.62,6.69,4.14
20975,1.05,Ideal,E,VVS2,62.4,56.0,9146,6.52,6.49,4.06
20976,1.16,Premium,G,VVS2,60.0,59.0,9146,6.89,6.82,4.11
20977,1.1,Ideal,G,VVS2,61.7,56.0,9148,6.67,6.63,4.1
20978,1.51,Very Good,F,SI1,62.0,57.0,9150,7.3,7.38,4.55
20979,1.53,Premium,J,VVS1,61.6,58.0,9155,7.37,7.4,4.55
20980,1.5,Premium,E,SI2,60.8,59.0,9157,7.34,7.36,4.47
20981,1.5,Very Good,H,SI1,62.6,57.0,9157,7.26,7.3,4.56
20982,1.26,Very Good,G,VVS2,62.1,58.0,9158,6.92,6.83,4.27
20983,1.7,Good,H,SI1,64.1,58.0,9158,7.54,7.51,4.83
20984,1.05,Ideal,E,VS1,62.1,56.0,9160,6.57,6.48,4.05
20985,1.73,Premium,J,SI1,61.0,59.0,9165,7.75,7.68,4.71
20986,1.22,Ideal,G,VS1,60.7,57.0,9166,6.94,6.93,4.21
20987,1.61,Premium,H,SI2,60.3,60.0,9167,7.66,7.57,4.59
20988,1.08,Very Good,D,VS1,60.2,58.0,9168,6.61,6.67,4.0
20989,1.2,Very Good,G,VVS2,60.7,60.0,9169,6.8,6.84,4.14
20990,1.07,Ideal,G,VVS2,61.9,56.0,9169,6.6,6.62,4.09
20991,1.04,Ideal,F,VVS2,61.2,57.0,9169,6.53,6.5,3.99
20992,1.61,Good,H,SI2,63.8,62.0,9169,7.38,7.35,4.7
20993,1.71,Very Good,J,VS2,62.6,55.0,9170,7.58,7.65,4.77
20994,1.54,Ideal,J,VVS2,62.8,58.0,9171,7.32,7.37,4.61
20995,1.25,Premium,G,VS1,61.8,58.0,9173,6.94,6.91,4.28
20996,1.5,Premium,D,SI2,58.7,57.0,9173,7.48,7.42,4.37
20997,1.5,Good,D,SI2,60.2,65.0,9173,7.37,7.34,4.43
20998,1.5,Very Good,H,VS1,63.3,59.0,9173,7.15,7.1,4.51
20999,1.2,Ideal,F,VS2,62.7,57.0,9176,6.71,6.76,4.22
21000,1.58,Ideal,I,SI1,62.6,56.0,9176,7.45,7.51,4.68
21001,1.21,Good,E,VS2,62.7,61.0,9176,6.67,6.72,4.2
21002,1.01,Very Good,F,VVS1,63.2,56.0,9176,6.39,6.33,4.02
21003,1.52,Ideal,I,VS2,62.1,55.0,9176,7.41,7.33,4.58
21004,1.51,Premium,I,SI1,61.7,60.0,9177,7.27,7.31,4.5
21005,1.07,Ideal,E,VS2,61.9,56.0,9177,6.55,6.58,4.06
21006,1.51,Very Good,I,VS2,60.4,58.0,9178,7.36,7.42,4.46
21007,1.36,Very Good,H,VS1,59.9,58.0,9178,7.16,7.2,4.3
21008,0.9,Very Good,D,IF,62.4,54.0,9182,6.17,6.21,3.86
21009,1.53,Very Good,I,SI1,63.0,58.0,9183,7.24,7.32,4.59
21010,1.51,Very Good,I,VS2,61.6,57.0,9185,7.28,7.34,4.5
21011,1.18,Premium,G,VVS2,58.2,62.0,9188,6.92,6.89,4.02
21012,1.24,Ideal,G,VS2,62.0,57.0,9188,6.87,6.84,4.25
21013,1.53,Ideal,I,VS2,62.3,57.0,9189,7.3,7.35,4.56
21014,1.53,Ideal,I,VS2,61.7,57.0,9189,7.36,7.41,4.56
21015,2.0,Good,J,SI1,64.1,58.0,9193,7.85,7.79,5.01
21016,1.23,Very Good,E,VS2,58.9,59.0,9193,6.98,7.05,4.13
21017,1.52,Premium,E,SI2,60.8,60.0,9193,7.42,7.36,4.49
21018,1.54,Ideal,G,SI2,61.9,55.0,9193,7.47,7.39,4.6
21019,1.14,Ideal,D,VS1,59.8,57.0,9193,6.83,6.74,4.06
21020,1.71,Premium,H,SI1,58.1,59.0,9193,7.88,7.81,4.56
21021,1.63,Very Good,I,SI1,61.9,60.0,9199,7.51,7.55,4.66
21022,1.62,Premium,D,SI2,61.2,61.0,9199,7.6,7.53,4.63
21023,1.0,Very Good,F,VVS1,62.5,57.0,9201,6.31,6.36,3.96
21024,1.2,Very Good,F,VS1,61.6,61.0,9203,6.81,6.86,4.21
21025,1.22,Ideal,F,VS2,61.3,56.0,9203,6.87,6.92,4.23
21026,1.16,Very Good,G,VVS2,61.6,58.0,9205,6.67,6.73,4.13
21027,1.02,Very Good,F,VVS2,60.9,56.0,9205,6.44,6.5,3.94
21028,1.79,Premium,J,SI1,60.9,60.0,9205,7.79,7.83,4.76
21029,1.03,Premium,E,VVS2,59.7,56.0,9205,6.64,6.56,3.94
21030,1.73,Premium,I,SI2,62.0,60.0,9207,7.67,7.63,4.74
21031,1.74,Ideal,J,SI1,62.1,54.0,9208,7.73,7.69,4.79
21032,1.59,Ideal,I,SI1,62.4,58.0,9209,7.43,7.48,4.65
21033,1.02,Ideal,F,VVS2,61.9,57.0,9212,6.53,6.42,4.01
21034,1.12,Ideal,G,VVS2,61.9,57.0,9214,6.62,6.66,4.11
21035,1.13,Ideal,G,VVS1,61.2,57.0,9214,6.72,6.65,4.09
21036,1.54,Premium,J,VVS1,62.4,59.0,9215,7.36,7.38,4.6
21037,1.21,Ideal,E,VS2,62.4,54.0,9215,6.86,6.8,4.26
21038,1.1,Ideal,G,VVS2,60.5,56.0,9215,6.76,6.7,4.07
21039,1.3,Premium,G,VS2,60.9,60.0,9216,7.04,6.99,4.27
21040,1.45,Premium,H,VS2,58.4,59.0,9216,7.44,7.42,4.34
21041,1.51,Good,H,SI1,61.8,61.0,9218,7.25,7.32,4.5
21042,1.51,Very Good,H,SI1,59.9,55.0,9218,7.44,7.52,4.48
21043,1.51,Very Good,H,SI1,61.7,61.0,9218,7.3,7.35,4.52
21044,1.51,Ideal,H,SI1,62.3,56.0,9218,7.29,7.34,4.56
21045,1.04,Ideal,F,VVS2,61.7,55.0,9218,6.51,6.53,4.02
21046,1.0,Very Good,E,VVS2,63.0,58.0,9224,6.33,6.36,4.0
21047,1.64,Premium,H,SI2,61.9,58.0,9224,7.58,7.54,4.68
21048,1.7,Premium,J,VS2,62.9,62.0,9225,7.47,7.38,4.67
21049,1.17,Ideal,G,VVS2,60.6,56.0,9225,6.87,6.84,4.15
21050,1.3,Ideal,G,VS2,61.9,55.0,9225,7.04,7.01,4.35
21051,1.6,Premium,H,SI2,62.4,60.0,9229,7.48,7.43,4.65
21052,1.6,Premium,E,SI1,61.2,58.0,9229,7.59,7.5,4.62
21053,1.6,Premium,F,SI2,61.1,58.0,9229,7.57,7.53,4.61
21054,1.23,Ideal,G,VS1,62.1,57.0,9230,6.87,6.79,4.24
21055,1.56,Very Good,I,VS2,59.7,60.0,9231,7.53,7.58,4.51
21056,1.01,Premium,F,VVS2,60.4,59.0,9231,6.49,6.45,3.91
21057,1.3,Ideal,H,VVS1,62.8,55.2,9232,6.94,6.97,4.36
21058,1.34,Ideal,G,VS2,61.9,56.0,9233,7.05,7.1,4.38
21059,1.55,Ideal,I,VS2,62.6,56.0,9233,7.41,7.35,4.62
21060,1.51,Ideal,I,VS2,62.6,56.0,9234,7.32,7.27,4.57
21061,1.51,Premium,D,SI2,62.1,60.0,9234,7.3,7.25,4.52
21062,1.51,Premium,H,VS1,59.8,61.0,9234,7.41,7.35,4.41
21063,1.51,Ideal,G,SI2,62.4,56.0,9234,7.29,7.25,4.54
21064,1.51,Good,I,SI1,63.9,59.0,9234,7.26,7.18,4.61
21065,1.52,Ideal,H,SI1,60.1,60.0,9235,7.5,7.42,4.48
21066,1.5,Very Good,F,SI2,58.5,55.0,9236,7.51,7.56,4.41
21067,1.03,Ideal,G,VVS2,61.6,56.0,9236,6.48,6.5,4.0
21068,0.31,Very Good,H,VVS2,61.2,60.0,625,4.37,4.39,2.68
21069,0.31,Good,F,VS2,63.9,56.0,625,4.29,4.32,2.75
21070,0.31,Ideal,F,VS2,62.3,55.0,625,4.33,4.37,2.71
21071,0.31,Premium,F,VS2,59.0,59.0,625,4.44,4.47,2.63
21072,0.31,Ideal,G,VS1,61.3,56.0,625,4.36,4.38,2.68
21073,0.31,Very Good,F,VS2,62.7,57.0,625,4.3,4.34,2.71
21074,0.31,Good,G,VS1,63.3,56.0,625,4.29,4.33,2.73
21075,0.31,Premium,H,VVS2,62.3,60.0,625,4.31,4.36,2.7
21076,0.31,Very Good,F,VS2,61.5,56.0,625,4.34,4.41,2.69
21077,0.31,Very Good,H,VVS2,62.4,58.0,625,4.28,4.31,2.68
21078,0.31,Ideal,F,VS2,62.6,57.0,625,4.27,4.33,2.69
21079,0.31,Premium,G,VS1,61.2,59.0,625,4.35,4.37,2.67
21080,0.31,Good,H,VVS2,63.4,56.0,625,4.29,4.32,2.73
21081,0.31,Premium,H,VVS2,61.4,58.0,625,4.32,4.35,2.66
21082,0.31,Good,G,VS1,63.2,56.0,625,4.28,4.29,2.71
21083,0.31,Ideal,H,VVS2,61.8,56.0,625,4.34,4.36,2.69
21084,0.31,Premium,F,VS2,61.4,58.0,625,4.36,4.4,2.69
21085,0.31,Ideal,H,VVS2,62.4,57.0,625,4.32,4.36,2.71
21086,0.31,Ideal,G,VS1,62.4,55.0,625,4.33,4.35,2.71
21087,0.31,Ideal,H,VVS2,62.2,55.0,625,4.35,4.36,2.71
21088,0.31,Premium,F,VS2,59.3,60.0,625,4.39,4.41,2.61
21089,0.31,Premium,G,VS1,62.2,58.0,625,4.34,4.38,2.71
21090,0.31,Very Good,G,VS1,62.4,59.0,625,4.32,4.34,2.7
21091,0.31,Premium,F,VS2,59.7,60.0,625,4.39,4.42,2.63
21092,0.31,Ideal,F,VS2,61.8,56.0,625,4.33,4.37,2.69
21093,0.31,Ideal,F,VS2,61.9,55.0,625,4.31,4.35,2.68
21094,0.31,Premium,F,VS2,61.8,59.0,625,4.31,4.33,2.67
21095,0.31,Ideal,F,VS2,62.3,55.0,625,4.35,4.38,2.72
21096,0.31,Ideal,G,VS1,61.5,56.0,625,4.39,4.43,2.71
21097,0.31,Good,G,VS1,63.1,59.0,625,4.27,4.29,2.7
21098,1.26,Ideal,F,VS2,61.4,57.0,9236,7.02,6.96,4.29
21099,1.5,Very Good,H,SI1,62.4,58.0,9237,7.29,7.26,4.54
21100,1.5,Premium,J,VS1,62.8,59.0,9240,7.29,7.19,4.55
21101,1.5,Premium,F,SI2,60.8,59.0,9240,7.3,7.36,4.46
21102,1.24,Ideal,E,VS2,62.0,57.0,9240,6.87,6.9,4.27
21103,1.3,Ideal,D,SI1,61.8,56.0,9242,6.93,6.96,4.29
21104,1.01,Very Good,F,VVS1,62.8,58.0,9243,6.35,6.39,4.0
21105,1.29,Ideal,G,VS2,61.3,57.0,9243,6.99,7.07,4.31
21106,1.26,Ideal,G,VS1,61.6,56.0,9243,7.03,6.96,4.31
21107,1.03,Ideal,F,VVS2,62.0,56.0,9245,6.45,6.48,4.01
21108,1.02,Very Good,F,VVS2,59.9,57.0,9246,6.54,6.59,3.93
21109,1.0,Very Good,F,IF,63.9,56.0,9248,6.31,6.34,4.04
21110,1.16,Ideal,G,VS1,60.9,55.0,9248,6.79,6.84,4.15
21111,1.16,Ideal,G,VS1,61.5,55.0,9248,6.75,6.81,4.17
21112,1.16,Ideal,G,VVS2,62.2,56.0,9251,6.7,6.74,4.18
21113,1.64,Ideal,J,VS2,62.4,54.5,9251,7.53,7.57,4.71
21114,1.18,Ideal,G,VVS2,62.2,54.0,9252,6.78,6.82,4.23
21115,1.7,Very Good,J,SI1,63.2,57.0,9253,7.63,7.55,4.8
21116,1.5,Premium,H,VS2,62.1,59.0,9253,7.26,7.2,4.49
21117,1.35,Premium,G,VS2,62.7,56.0,9253,7.08,7.05,4.43
21118,1.01,Ideal,E,VVS2,62.8,56.0,9254,6.39,6.34,4.0
21119,1.04,Very Good,D,VVS2,58.3,61.0,9254,6.63,6.69,3.88
21120,1.03,Ideal,F,VVS2,62.5,56.0,9254,6.46,6.53,4.06
21121,1.41,Good,H,VS2,63.8,60.0,9254,7.12,7.04,4.52
21122,1.63,Premium,I,SI1,62.0,54.0,9256,7.67,7.6,4.73
21123,1.1,Very Good,G,VVS1,61.4,60.0,9257,6.59,6.67,4.07
21124,1.23,Premium,D,VS2,62.6,52.0,9257,6.93,6.88,4.32
21125,1.05,Ideal,F,VVS2,62.1,54.0,9257,6.55,6.52,4.06
21126,1.51,Good,G,SI1,63.1,56.0,9258,7.2,7.28,4.57
21127,1.14,Ideal,F,VVS1,61.6,57.0,9259,6.71,6.76,4.15
21128,1.18,Ideal,G,VVS1,61.1,57.0,9260,6.84,6.78,4.16
21129,1.22,Very Good,G,VS1,61.2,58.0,9261,6.85,6.9,4.21
21130,1.51,Premium,H,SI1,59.9,60.0,9261,7.45,7.4,4.45
21131,1.11,Ideal,G,VS1,61.3,55.0,9261,6.67,6.71,4.1
21132,1.27,Ideal,G,VS1,59.6,57.0,9262,7.06,7.09,4.22
21133,1.19,Premium,E,VS1,59.8,58.0,9263,7.01,6.94,4.17
21134,1.5,Premium,G,SI1,62.6,55.0,9265,7.31,7.27,4.56
21135,1.72,Premium,H,SI1,62.0,57.0,9266,7.67,7.63,4.74
21136,1.73,Premium,J,SI1,60.7,58.0,9271,7.78,7.73,4.71
21137,1.29,Ideal,H,VS1,61.8,56.0,9273,6.97,7.02,4.32
21138,1.0,Premium,D,VVS2,58.3,61.0,9274,6.55,6.48,3.8
21139,1.6,Ideal,H,SI2,62.1,56.0,9275,7.43,7.51,4.64
21140,1.69,Premium,F,SI2,62.4,58.0,9275,7.65,7.57,4.75
21141,1.3,Ideal,D,SI1,62.2,56.0,9275,6.98,6.94,4.33
21142,1.7,Ideal,J,VS2,62.2,56.0,9276,7.64,7.61,4.74
21143,1.07,Ideal,G,VVS1,62.6,54.0,9276,6.58,6.5,4.1
21144,1.42,Very Good,E,SI1,61.1,62.0,9278,7.17,7.2,4.39
21145,1.5,Good,I,VS1,61.2,62.0,9278,7.26,7.32,4.46
21146,1.52,Ideal,I,VS2,61.3,56.0,9278,7.44,7.41,4.55
21147,1.21,Premium,F,VS1,60.1,58.0,9279,6.89,6.98,4.17
21148,1.36,Ideal,H,VS2,59.9,57.0,9279,7.2,7.22,4.32
21149,1.5,Very Good,I,VS1,60.8,63.0,9281,7.37,7.41,4.49
21150,1.5,Very Good,E,SI2,60.1,60.0,9281,7.35,7.42,4.44
21151,1.5,Good,E,SI2,63.3,57.0,9281,7.31,7.33,4.63
21152,1.5,Good,E,SI2,63.5,59.0,9281,7.25,7.28,4.61
21153,1.04,Ideal,F,VVS2,62.2,56.0,9281,6.53,6.46,4.04
21154,1.09,Ideal,G,VVS1,61.0,54.0,9282,6.63,6.72,4.07
21155,1.25,Ideal,G,VS2,61.5,58.0,9282,6.88,6.93,4.25
21156,1.5,Very Good,G,SI2,63.1,57.0,9282,7.29,7.25,4.59
21157,1.25,Premium,G,VS1,60.7,56.0,9282,7.01,6.93,4.23
21158,1.51,Very Good,I,SI1,61.6,58.0,9283,7.35,7.3,4.51
21159,1.54,Very Good,J,VS1,63.5,57.0,9285,7.27,7.37,4.65
21160,1.02,Ideal,G,VVS2,61.8,56.0,9286,6.42,6.46,3.98
21161,1.21,Ideal,G,VS1,62.0,55.0,9287,6.84,6.88,4.25
21162,1.17,Ideal,G,VVS2,61.2,56.0,9289,6.77,6.85,4.17
21163,1.52,Very Good,I,SI1,59.9,60.0,9290,7.46,7.49,4.48
21164,1.21,Ideal,H,VVS2,61.1,56.0,9290,6.85,6.89,4.2
21165,1.58,Premium,F,SI2,62.3,60.0,9290,7.42,7.38,4.61
21166,1.03,Ideal,F,VVS2,62.4,55.6,9290,6.44,6.49,4.02
21167,1.22,Ideal,G,VS1,62.2,56.0,9292,6.88,6.85,4.27
21168,1.73,Very Good,I,SI2,62.0,58.0,9292,7.6,7.69,4.74
21169,1.22,Premium,E,VS2,62.2,55.0,9292,6.91,6.85,4.28
21170,1.51,Fair,D,SI1,64.1,60.0,9293,7.18,7.11,4.58
21171,1.34,Premium,G,VS2,60.7,59.0,9293,7.07,7.04,4.28
21172,1.0,Ideal,G,VVS2,61.1,58.0,9294,6.43,6.47,3.94
21173,1.56,Ideal,I,VS2,62.5,57.0,9295,7.4,7.36,4.63
21174,1.52,Premium,I,SI1,62.8,62.0,9295,7.29,7.23,4.56
21175,1.52,Good,I,SI1,64.0,58.0,9295,7.27,7.2,4.63
21176,2.0,Premium,J,VS1,63.0,58.0,9296,8.04,7.99,5.05
21177,1.31,Premium,G,VS2,60.3,58.0,9296,7.13,7.1,4.29
21178,1.51,Ideal,I,VS2,62.3,57.0,9297,7.28,7.37,4.56
21179,1.39,Ideal,H,VVS2,61.2,54.0,9298,7.23,7.25,4.43
21180,1.57,Ideal,H,SI2,60.7,57.0,9298,7.49,7.54,4.56
21181,1.11,Premium,E,VS1,59.8,60.0,9299,6.75,6.72,4.03
21182,1.51,Good,F,SI2,63.4,57.0,9301,7.25,7.29,4.61
21183,1.51,Premium,I,VS2,61.8,59.0,9301,7.36,7.4,4.56
21184,1.51,Good,I,VVS1,64.0,60.0,9301,7.21,7.26,4.63
21185,1.51,Ideal,F,SI2,62.6,55.0,9301,7.35,7.39,4.61
21186,1.35,Very Good,G,VS2,62.8,59.0,9302,7.01,7.04,4.41
21187,1.51,Premium,E,SI2,63.0,55.0,9302,7.34,7.3,4.61
21188,1.59,Premium,I,VS2,59.9,60.0,9304,7.57,7.61,4.55
21189,1.18,Premium,G,VVS2,61.6,58.0,9304,6.8,6.77,4.18
21190,1.18,Premium,G,VVS2,62.8,57.0,9304,6.77,6.71,4.23
21191,1.5,Very Good,J,VVS2,62.2,57.0,9306,7.25,7.31,4.53
21192,1.01,Ideal,E,VVS2,60.0,55.0,9310,6.56,6.6,3.95
21193,1.65,Premium,H,VS1,60.9,62.0,9314,7.58,7.51,4.6
21194,1.76,Fair,J,VS1,56.9,66.0,9314,8.09,7.94,4.56
21195,1.54,Premium,I,SI1,60.1,58.0,9314,7.53,7.48,4.51
21196,1.53,Ideal,I,SI1,62.3,56.0,9315,7.37,7.4,4.6
21197,1.14,Ideal,F,VVS2,62.7,55.0,9316,6.7,6.6,4.17
21198,1.2,Ideal,D,SI1,61.1,56.0,9317,6.86,6.89,4.2
21199,1.23,Premium,F,VS1,61.3,60.0,9319,6.9,6.94,4.24
21200,1.53,Premium,J,VVS1,61.6,58.0,9322,7.4,7.37,4.55
21201,1.21,Ideal,G,VS1,62.7,54.0,9323,6.8,6.82,4.27
21202,1.0,Very Good,E,VVS2,61.7,55.0,9324,6.38,6.42,3.95
21203,1.5,Good,H,SI1,57.9,62.0,9324,7.55,7.48,4.35
21204,1.17,Ideal,G,VS1,61.7,57.0,9326,6.71,6.75,4.15
21205,1.51,Premium,I,VVS2,62.1,58.0,9328,7.29,7.32,4.54
21206,1.7,Premium,I,SI2,62.9,59.0,9330,7.57,7.51,4.74
21207,1.7,Premium,I,VS2,61.3,59.0,9330,7.69,7.59,4.68
21208,1.7,Premium,F,SI2,58.5,60.0,9330,7.87,7.8,4.58
21209,1.2,Very Good,F,VS2,62.9,57.0,9331,6.78,6.71,4.24
21210,1.31,Ideal,F,SI1,61.6,55.0,9331,7.04,7.09,4.35
21211,1.53,Very Good,H,SI1,60.4,60.0,9332,7.39,7.44,4.48
21212,1.51,Very Good,H,VVS2,63.1,56.0,9332,7.33,7.28,4.61
21213,1.13,Ideal,G,VVS2,62.3,57.0,9333,6.62,6.66,4.14
21214,1.24,Ideal,F,VS1,62.2,55.0,9333,6.89,6.87,4.28
21215,1.24,Premium,F,VS1,61.5,57.0,9333,6.97,6.86,4.25
21216,1.23,Premium,F,VS2,61.2,58.0,9333,6.93,6.87,4.22
21217,1.51,Ideal,J,VVS2,61.4,59.0,9334,7.34,7.39,4.52
21218,1.28,Premium,G,VS1,60.9,58.0,9335,7.01,7.09,4.29
21219,1.58,Ideal,I,SI1,61.7,56.0,9335,7.55,7.48,4.64
21220,1.21,Ideal,F,VS1,59.7,57.0,9335,6.94,6.92,4.14
21221,1.76,Very Good,H,SI1,63.0,63.0,9336,7.65,7.63,4.81
21222,1.51,Ideal,H,SI1,61.8,55.0,9336,7.38,7.42,4.57
21223,1.5,Good,H,SI1,60.8,60.0,9336,7.28,7.38,4.46
21224,1.2,Very Good,G,VVS2,62.1,58.0,9337,6.74,6.78,4.2
21225,1.22,Ideal,G,VS1,62.0,56.0,9339,6.83,6.88,4.24
21226,1.61,Ideal,H,SI1,62.3,56.0,9341,7.51,7.47,4.67
21227,1.61,Premium,I,VS2,58.4,59.0,9341,7.73,7.68,4.5
21228,1.61,Premium,H,SI1,61.4,58.0,9341,7.59,7.53,4.64
21229,1.5,Very Good,I,VS2,59.4,61.0,9342,7.41,7.45,4.41
21230,1.28,Ideal,G,VS1,61.7,55.0,9342,6.97,7.02,4.32
21231,1.51,Good,E,SI2,63.1,58.0,9343,7.28,7.31,4.6
21232,1.51,Very Good,I,VS1,63.0,59.0,9343,7.28,7.3,4.59
21233,1.51,Very Good,E,SI2,61.1,60.0,9343,7.27,7.37,4.47
21234,1.51,Very Good,E,SI2,63.1,61.0,9343,7.25,7.3,4.59
21235,1.52,Very Good,D,SI2,60.9,59.0,9343,7.35,7.4,4.49
21236,1.1,Ideal,F,VVS2,61.2,56.0,9343,6.71,6.64,4.08
21237,1.51,Ideal,I,SI1,62.6,55.0,9344,7.37,7.26,4.58
21238,1.94,Very Good,I,SI2,63.1,59.0,9344,8.01,7.89,5.02
21239,1.51,Premium,I,SI1,61.7,60.0,9344,7.31,7.27,4.5
21240,1.57,Ideal,J,VVS2,61.4,57.0,9346,7.45,7.5,4.59
21241,1.23,Very Good,F,VS1,60.6,58.0,9346,6.88,6.95,4.19
21242,1.09,Ideal,E,VS2,60.7,57.0,9346,6.66,6.68,4.05
21243,1.5,Ideal,F,SI1,62.7,56.0,9347,7.25,7.35,4.58
21244,1.16,Ideal,F,VS1,61.9,54.0,9348,6.75,6.79,4.19
21245,1.51,Ideal,I,VS2,61.6,57.0,9352,7.34,7.28,4.5
21246,1.52,Ideal,I,VS2,62.4,55.0,9352,7.35,7.4,4.6
21247,1.5,Very Good,I,VS2,60.5,60.0,9354,7.31,7.4,4.45
21248,1.0,Ideal,F,VVS2,61.9,57.0,9354,6.47,6.42,3.99
21249,1.29,Premium,G,VS1,62.4,58.0,9354,6.89,6.86,4.29
21250,1.62,Very Good,E,SI2,60.8,59.0,9355,7.57,7.62,4.62
21251,1.21,Very Good,G,VVS2,62.9,59.0,9358,6.68,6.74,4.22
21252,1.52,Ideal,I,SI1,61.4,57.0,9358,7.4,7.43,4.55
21253,1.54,Ideal,G,SI2,61.7,56.0,9359,7.41,7.44,4.58
21254,1.07,Ideal,G,IF,61.5,57.0,9361,6.54,6.59,4.04
21255,1.23,Premium,E,VS2,58.9,59.0,9361,7.05,6.98,4.13
21256,1.24,Ideal,G,VVS2,61.2,56.0,9362,6.88,6.92,4.22
21257,1.18,Premium,G,VVS2,59.7,58.0,9366,6.9,6.94,4.13
21258,1.22,Ideal,H,VVS2,61.7,56.0,9366,6.83,6.87,4.23
21259,1.52,Good,G,SI1,64.4,59.0,9368,7.18,7.25,4.65
21260,1.21,Premium,G,VVS2,59.6,60.0,9370,6.89,6.91,4.11
21261,1.2,Premium,F,VS1,61.6,61.0,9370,6.86,6.81,4.21
21262,1.27,Premium,G,VS1,61.1,60.0,9371,6.99,7.03,4.28
21263,1.28,Ideal,G,VS1,62.7,53.0,9372,6.94,6.97,4.36
21264,1.2,Ideal,G,VVS2,62.2,56.0,9373,6.76,6.81,4.22
21265,1.5,Premium,F,SI2,61.4,60.0,9374,7.34,7.28,4.49
21266,1.23,Ideal,F,VS2,61.7,57.0,9376,6.9,6.94,4.27
21267,1.6,Ideal,I,SI1,62.0,55.0,9376,7.53,7.59,4.69
21268,1.25,Very Good,F,VS2,62.5,59.0,9377,6.81,6.89,4.28
21269,1.11,Premium,F,VVS2,59.2,59.0,9377,6.79,6.82,4.03
21270,1.15,Ideal,G,VVS1,60.6,56.0,9377,6.83,6.8,4.13
21271,1.7,Good,J,VS2,62.4,61.0,9380,7.47,7.53,4.68
21272,1.54,Premium,J,VVS1,62.4,59.0,9383,7.38,7.36,4.6
21273,1.19,Ideal,G,VVS2,60.8,55.0,9383,6.91,6.9,4.19
21274,1.5,Very Good,G,SI2,63.1,57.0,9384,7.29,7.25,4.59
21275,1.71,Premium,I,VS2,62.4,61.0,9384,7.67,7.59,4.76
21276,1.53,Premium,J,VVS1,61.6,59.0,9384,7.35,7.39,4.54
21277,1.59,Premium,H,SI2,62.6,59.0,9385,7.42,7.4,4.64
21278,1.51,Fair,H,SI1,65.4,59.0,9386,7.17,7.11,4.67
21279,1.52,Very Good,D,SI2,60.6,62.0,9389,7.37,7.42,4.48
21280,1.53,Very Good,H,SI2,61.2,55.9,9391,7.43,7.46,4.56
21281,1.54,Ideal,H,SI1,61.1,56.0,9391,7.47,7.42,4.56
21282,1.51,Ideal,G,SI2,62.3,56.0,9391,7.31,7.37,4.57
21283,1.5,Good,H,SI1,61.0,59.0,9394,7.31,7.39,4.48
21284,1.21,Ideal,F,VS2,61.3,56.0,9397,6.86,6.91,4.22
21285,1.26,Ideal,G,VS2,60.8,55.0,9399,7.02,7.04,4.28
21286,1.8,Ideal,H,SI1,62.2,57.0,9399,7.79,7.71,4.82
21287,1.34,Ideal,G,VS2,61.9,56.0,9401,7.1,7.05,4.38
21288,1.19,Ideal,G,VVS2,60.9,53.0,9403,6.88,6.92,4.2
21289,1.56,Ideal,J,VS1,61.9,55.0,9404,7.44,7.46,4.61
21290,1.52,Ideal,E,SI2,60.1,57.0,9405,7.49,7.53,4.51
21291,1.24,Good,G,VS1,60.2,63.0,9405,6.96,6.99,4.2
21292,1.2,Ideal,G,VVS2,62.2,55.0,9407,6.77,6.81,4.23
21293,1.6,Ideal,I,SI1,62.4,53.5,9407,7.45,7.5,4.66
21294,1.57,Very Good,H,VS2,63.4,56.0,9407,7.46,7.4,4.71
21295,1.32,Ideal,G,VS2,61.1,57.0,9408,7.07,7.13,4.34
21296,1.5,Ideal,I,VS2,62.6,55.0,9408,7.39,7.31,4.6
21297,1.5,Premium,F,SI2,60.8,59.0,9408,7.36,7.3,4.46
21298,1.24,Premium,F,VS2,62.2,58.0,9411,6.89,6.84,4.27
21299,1.01,Premium,F,VVS1,62.8,58.0,9412,6.39,6.35,4.0
21300,1.03,Ideal,F,VVS2,62.0,56.0,9413,6.48,6.45,4.01
21301,1.7,Ideal,J,VS2,62.5,57.0,9414,7.6,7.63,4.76
21302,1.51,Very Good,I,VVS2,61.9,56.0,9416,7.35,7.38,4.56
21303,1.57,Ideal,H,SI1,61.8,55.0,9416,7.47,7.51,4.63
21304,1.51,Very Good,F,SI1,63.2,57.0,9417,7.34,7.23,4.6
21305,1.21,Premium,F,VS2,62.2,60.0,9419,6.75,6.72,4.19
21306,1.16,Ideal,G,VVS2,62.2,56.0,9419,6.74,6.7,4.18
21307,1.53,Premium,J,IF,61.1,58.0,9424,7.41,7.45,4.54
